word,predicted_word,x,y,width,height
public,public,12,35,69,24
int,int,87,35,36,20
compareTo(,compareto(,130,35,111,24
TPoint,TPoint,248,35,70,20
0;,0,324,35,16,17
),),348,35,12,24
{,{,368,35,15,24
if,if,54,62,27,20
((,((,88,62,23,24
this.value,"this,value",120,62,112,20
==,==,238,62,27,13
o.value(),0.value(),270,62,101,24
),),381,62,11,24
&&,&&,399,62,28,19
(,(,434,62,12,24
this.tstamp,this.tstamp,455,62,123,24
==,==,583,62,27,13
o.tstamp(),0.tstamp(),616,62,111,24
)),)),737,62,22,24
{,{,768,62,15,24
return,return,99,90,68,19
0;,0;,173,90,24,22
},},55,116,14,24
else,else,54,143,48,20
if,if,108,143,27,20
(,(,143,143,11,24
this.tstamp,this.tstamp,163,143,123,24
>,>,292,143,16,16
o.tstamp,0.tstamp,314,143,91,23
),),413,143,12,24
{,{,433,143,15,24
return,return,99,171,68,19
1;,1;,173,171,24,22
},},55,197,14,24
else,else,54,224,48,20
if,if,108,224,27,20
(,(,143,224,11,24
this.tstamp,this.tstamp,163,224,123,24
<,<,292,224,16,15
o.tstamp,0.tstamp,314,224,91,23
),),413,224,12,24
{,{,433,224,15,24
return,return,99,252,68,19
-1;,-1;,175,252,33,22
},},55,278,14,24
else,else,54,305,48,20
if,if,108,305,27,20
(,(,143,305,11,24
this.value,"this,value",163,305,112,20
>,>,281,305,16,16
o.value,"0,value",303,305,80,20
),),391,305,12,24
{,{,412,305,14,24
return,return,99,333,68,19
1;,1;,173,333,24,22
},},55,359,14,24
return,return,55,387,69,19
-1;,-1;,132,387,32,22
},},11,413,15,24
